_ID,TimeSt,Country,Province,City,Latitude,Longitude
5077405,2017-06-21 11:39:14.273,CA,BC,Langley,49.11299,-122.66443
5335550,2017-06-21 11:57:36.477,CA,QC,Chicoutimi,48.41360,-71.04920
4755934,2017-06-21 12:15:34.000,CA,SK,Saskatoon,52.12250,-106.72488
5602557,2017-06-21 13:21:40.837,CA,AB,Edmonton,53.51050,-113.37000
4843585,2017-06-21 13:22:45.087,CA,ON,Saint Catharines,43.19540,-79.21890
5086636,2017-06-21 13:39:55.807,CA,AB,Edmonton,53.54510,-113.51200
5191395,2017-06-21 13:47:10.070,CA,SK,Saskatoon,52.12250,-106.72488
4642525,2017-06-21 14:07:04.117,CA,AB,Edmonton,53.45585,-113.59105
4670761,2017-06-21 14:08:58.927,CA,ON,London,42.96990,-81.20810
5532369,2017-06-21 14:16:18.580,CA,AB,Calgary,51.13351,-113.93032
5070849,2017-06-21 14:38:43.160,CA,AB,Calgary,51.08230,-113.95780
5338807,2017-06-21 14:57:51.890,CA,ON,Toronto,43.70280,-79.38770
5390170,2017-06-21 15:01:59.930,CA,AB,Calgary,51.02720,-114.03490
4656137,2017-06-21 15:07:52.490,CA,AB,Calgary,51.02330,-114.07100
5220963,2017-06-21 15:49:28.643,CA,ON,Oshawa,43.92050,-78.82870
5350082,2017-06-21 15:59:01.427,CA,ON,Toronto,43.66820,-79.42090
5402531,2017-06-21 16:03:08.820,CA,ON,Toronto,43.67200,-79.37910
5477041,2017-06-21 16:11:14.760,CA,SK,Saskatoon,52.08360,-106.63000
4741805,2017-06-21 16:14:41.280,CA,AB,Edmonton,53.45640,-113.52100
4827124,2017-06-21 16:21:13.977,CA,AB,Lacombe,52.46740,-113.71200
5138066,2017-06-21 16:43:34.473,CA,ON,Orillia,44.60780,-79.41750
4600042,2017-06-21 17:04:08.230,CA,QC,Laval,45.62360,-73.68610
4605707,2017-06-21 17:04:31.343,CA,ON,Richmond Hill,43.84280,-79.42390
4619712,2017-06-21 17:05:36.807,CA,ON,Oakville,43.49340,-79.71260
4682736,2017-06-21 17:10:00.093,CA,AB,Calgary,50.92550,-114.03940
4930292,2017-06-21 17:30:11.840,CA,AB,Edmonton,53.44218,-113.44523
5053481,2017-06-21 17:37:40.047,CA,MB,Winnipeg,49.83909,-97.10060
5060115,2017-06-21 17:38:00.080,CA,AB,Calgary,51.02720,-114.03490
5301027,2017-06-21 17:55:19.160,CA,ON,Lindsay,44.35700,-78.74050
5375532,2017-06-21 18:00:35.420,CA,ON,Mississauga,43.56757,-79.72507
5417187,2017-06-21 18:04:35.170,CA,AB,Calgary,50.93160,-114.09600
5462615,2017-06-21 18:09:59.483,CA,ON,Newmarket,44.04330,-79.49120
4695236,2017-06-21 18:11:07.183,CA,AB,Okotoks,50.72580,-113.97400
4913829,2017-06-21 18:28:51.220,CA,AB,Edmonton,53.61340,-113.54100
5019509,2017-06-21 18:35:01.817,CA,AB,Calgary,50.89572,-114.04659
5235701,2017-06-21 18:50:46.690,CA,ON,London,43.03460,-81.25540
5264445,2017-06-21 18:52:45.897,CA,AB,Edmonton,53.55000,-113.50000
5316781,2017-06-21 18:56:00.177,CA,AB,Calgary,51.08290,-114.09500
4578343,2017-06-21 19:02:16.113,CA,ON,Newmarket,44.05870,-79.45910
4786706,2017-06-21 19:17:41.113,CA,ON,Toronto,43.66550,-79.42040
4894129,2017-06-21 19:27:01.670,CA,ON,London,42.95290,-81.32390
4930984,2017-06-21 19:30:21.870,CA,AB,Calgary,51.01400,-114.13771
5195784,2017-06-21 19:47:39.717,CA,AB,Calgary,51.02720,-114.03490
5238366,2017-06-21 19:50:57.257,CA,MB,Winnipeg,49.82840,-97.05990
4538400,2017-06-21 20:01:08.260,CA,NS,New Waterford,46.24920,-60.08810
5498318,2017-06-21 20:13:01.077,CA,QC,Québec,46.85560,-71.24490
4821998,2017-06-21 20:20:49.943,CA,ON,Ajax,43.87310,-79.04257
5216169,2017-06-21 20:49:10.570,CA,QC,Saint-Laurent,45.50381,-73.68475
5310568,2017-06-21 20:55:50.880,CA,ON,Toronto,43.64770,-79.41740
4613289,2017-06-21 21:05:05.313,CA,QC,Laval,45.62360,-73.68610
4681687,2017-06-21 21:09:52.727,CA,ON,Innisfil,44.34790,-79.55940
5524848,2017-06-21 21:15:33.483,CA,ON,Toronto,43.64590,-79.38570
5118275,2017-06-21 21:42:09.310,CA,AB,Edmonton,53.45930,-113.41450
5443598,2017-06-21 22:07:30.113,CA,AB,Calgary,51.15810,-113.93800
5465370,2017-06-21 22:10:11.177,CA,AB,Calgary,50.93160,-114.09600
5591153,2017-06-21 22:20:54.007,CA,ON,Springbrook,43.66650,-79.80540
4864449,2017-06-21 22:24:18.813,CA,ON,Ottawa,45.39770,-75.75990
5137359,2017-06-21 22:43:31.700,CA,ON,Mississauga,43.58690,-79.75590
5167482,2017-06-21 22:45:33.533,CA,AB,Calgary,51.05710,-114.07700
5431438,2017-06-21 00:06:19.337,CA,AB,Calgary,51.02154,-114.07930
4638304,2017-06-21 00:06:48.233,CA,ON,Thunder Bay,48.42050,-89.23710
4773403,2017-06-21 00:16:53.243,CA,AB,Calgary,50.92590,-113.95660
4750209,2017-06-21 01:15:18.073,CA,ON,Toronto,43.70280,-79.38770
4533227,2017-06-21 02:00:50.410,CA,AB,Edmonton,53.54813,-113.59428
5398802,2017-06-21 02:02:39.277,CA,AB,Edmonton,53.58700,-113.44100
4798378,2017-06-21 02:18:40.993,CA,AB,Edmonton,53.40541,-113.43071
5574771,2017-06-21 02:19:21.500,CA,AB,Calgary,50.96184,-114.08252
5069110,2017-06-21 02:38:36.017,CA,AB,Calgary,51.03780,-114.06500
5178659,2017-06-21 02:46:11.170,CA,SK,Saskatoon,52.13330,-106.66670
5399831,2017-06-21 04:02:50.340,CA,ON,Burlington,43.38890,-79.76820
4854106,2017-06-21 04:23:30.813,CA,ON,Markham,43.84120,-79.32620
5103797,2017-06-21 04:41:19.437,CA,AB,Fort Mcmurray,56.72712,-111.37263
5228127,2017-06-21 04:50:09.807,CA,AB,Edmonton,53.59310,-113.40770
5335609,2017-06-21 04:57:33.080,CA,ON,North York,43.77786,-79.41557
5461306,2017-06-21 05:09:51.013,CA,AB,Calgary,51.02087,-114.10617
5503938,2017-06-21 05:13:29.120,CA,AB,Calgary,51.05840,-114.10153
5560982,2017-06-21 05:18:29.287,CA,BC,Mission,49.22740,-122.27600
5568756,2017-06-21 05:19:06.107,CA,SK,Saskatoon,52.09942,-106.66672
5373722,2017-06-21 06:00:23.600,CA,ON,Toronto,43.66900,-79.31560
4657161,2017-06-21 06:07:56.590,CA,ON,Caledon,43.74670,-79.83280
4540933,2017-06-21 07:01:16.657,CA,AB,Edmonton,53.63130,-113.52450
5431624,2017-06-21 07:06:22.077,CA,SK,Saskatoon,52.12250,-106.72488
4719003,2017-06-21 07:13:06.373,CA,AB,Calgary,51.15810,-113.93800
4940531,2017-06-21 07:30:50.607,CA,AB,Calgary,51.05525,-114.17241
5277197,2017-06-21 07:53:51.957,CA,SK,Macrorie,51.41184,-107.15691
5386712,2017-06-21 08:01:38.033,CA,NL,St. John's,47.54362,-52.75618
4969761,2017-06-21 08:32:20.460,CA,ON,Toronto,43.66510,-79.43690
5058201,2017-06-21 08:37:55.187,CA,ON,Thunder Bay,48.37380,-89.27790
5230406,2017-06-21 08:50:18.390,CA,ON,Burlington,43.30160,-79.85820
5371107,2017-06-21 09:00:17.543,CA,ON,Ottawa,45.44550,-75.68940
5470325,2017-06-21 09:10:32.887,CA,ON,Toronto,43.65870,-79.39660
4711906,2017-06-21 09:12:30.333,CA,ON,Cornwall,45.04670,-74.74550
5086921,2017-06-21 09:39:57.447,CA,AB,Calgary,50.93160,-114.09600
5091387,2017-06-21 09:40:19.167,CA,AB,Edmonton,53.45640,-113.52100
5492651,2017-06-21 10:12:32.097,CA,ON,Scarborough,43.79360,-79.26920
5613624,2017-06-21 10:22:52.793,CA,ON,Scarborough,43.83150,-79.25990
4912827,2017-06-21 10:28:41.117,CA,ON,Oshawa,43.93294,-78.87544
5375770,2017-06-21 11:00:38.673,CA,ON,Ottawa,45.41790,-75.64890
5560401,2017-06-21 11:18:27.220,CA,ON,Ajax,43.88430,-79.05340
4860719,2017-06-21 11:24:02.913,CA,AB,Calgary,51.12640,-114.14190
5215556,2017-06-21 11:49:04.307,CA,ON,Toronto,43.70680,-79.39910
5289853,2017-06-21 11:54:35.333,CA,AB,Calgary,51.12640,-114.14190
5292447,2017-06-21 11:54:44.313,CA,ON,Burlington,43.33170,-79.80660
5477438,2017-06-21 12:11:12.190,CA,ON,Bradford,44.11790,-79.60070
5596120,2017-06-21 12:21:06.880,CA,ON,Toronto,43.64560,-79.38080
5594832,2017-06-21 12:21:07.117,CA,AB,Calgary,51.17117,-114.11487
4964360,2017-06-21 12:31:54.140,CA,ON,Oakville,43.44620,-79.66880
4758838,2017-06-21 13:15:52.330,CA,ON,Toronto,43.70510,-79.34650
4847854,2017-06-21 13:23:01.890,CA,AB,Edmonton,53.42923,-113.42367
4973048,2017-06-21 13:32:33.613,CA,QC,Laval,45.55280,-73.86380
5379469,2017-06-21 14:00:53.373,CA,ON,Thornhill,43.83950,-79.38310
4714733,2017-06-21 14:12:45.297,CA,AB,Edmonton,53.51850,-113.65790
5538861,2017-06-21 14:16:57.300,CA,AB,Calgary,51.06210,-114.11590
4813836,2017-06-21 14:20:13.283,CA,AB,Calgary,51.00810,-114.07300
4891723,2017-06-21 14:26:40.563,CA,ON,Cobourg,43.96450,-78.17120
5025597,2017-06-21 14:35:32.527,CA,ON,Thunder Bay,48.39140,-89.26200
5095224,2017-06-21 14:40:43.450,CA,ON,Belleville,44.29100,-77.35200
4689426,2017-06-21 15:10:34.873,CA,QC,Sainte-Adèle,45.94180,-74.12160
5512686,2017-06-21 15:14:26.900,CA,ON,Scarborough,43.83591,-79.22765
5064096,2017-06-21 15:38:16.183,CA,AB,Calgary,51.08760,-114.02140
5117237,2017-06-21 15:42:07.557,CA,AB,Edmonton,53.57489,-113.46596
5158247,2017-06-21 15:44:47.777,CA,BC,Surrey,49.12200,-122.71070
5239727,2017-06-21 15:51:01.810,CA,AB,Calgary,50.88114,-114.01655
5315839,2017-06-21 15:56:00.920,CA,ON,Brantford,43.15080,-80.20940
4752463,2017-06-21 16:15:25.433,CA,AB,Calgary,51.11852,-113.93877
5601941,2017-06-21 16:21:38.230,CA,ON,Barrie,44.38900,-79.68900
4965943,2017-06-21 16:32:04.917,CA,ON,Mississauga,43.70290,-79.65530
4703192,2017-06-21 17:11:47.477,CA,ON,Toronto,43.66660,-79.38230
5127552,2017-06-21 17:42:53.020,CA,AB,Edmonton,53.55150,-113.49200
5145350,2017-06-21 17:44:04.500,CA,QC,Montreal,45.56950,-73.57310
4521090,2017-06-21 18:00:06.077,CA,ON,Windsor,42.25450,-82.98090
4550488,2017-06-21 18:01:33.287,CA,ON,Kitchener,43.44530,-80.49050
5392681,2017-06-21 18:02:13.087,CA,ON,Toronto,43.66510,-79.43690
5422776,2017-06-21 18:05:09.610,CA,BC,Kelowna,49.86500,-119.49300
4824438,2017-06-21 18:20:58.677,CA,ON,Mississauga,43.52960,-79.66300
4870422,2017-06-21 18:24:48.527,CA,ON,Burlington,43.35000,-79.75800
4874527,2017-06-21 18:25:19.253,CA,AB,Calgary,51.03922,-113.97842
4907300,2017-06-21 18:28:10.207,CA,ON,Pembroke,45.82700,-77.11160
4926811,2017-06-21 18:29:55.813,CA,ON,Concord,43.81370,-79.50371
4936129,2017-06-21 18:30:37.440,CA,SK,Regina,50.41170,-104.63318
5181854,2017-06-21 18:46:21.257,CA,AB,Edmonton,53.58700,-113.44100
5272644,2017-06-21 18:53:24.060,CA,AB,Leduc,53.26680,-113.55200
5276792,2017-06-21 18:53:48.883,CA,SK,Estevan,49.09685,-103.03027
5328681,2017-06-21 18:56:55.143,CA,ON,London,42.98320,-81.28470
5357270,2017-06-21 18:59:19.847,CA,AB,Calgary,50.88370,-114.03260
5472711,2017-06-21 19:10:59.903,CA,ON,Ajax,43.89590,-79.03440
4882030,2017-06-21 20:26:00.930,CA,ON,Burlington,43.38890,-79.76820
5278939,2017-06-21 20:54:04.650,CA,QC,Saint-Laurent,45.50381,-73.68475
5538400,2017-06-21 21:16:55.403,CA,ON,Toronto,43.65570,-79.36460
4969130,2017-06-21 21:32:20.173,CA,BC,Vancouver,49.26862,-123.17847
5134576,2017-06-21 21:43:18.920,CA,BC,Powell River,49.94500,-124.39100
5472427,2017-06-21 22:11:00.203,CA,AB,Calgary,50.92780,-113.96820
5533181,2017-06-21 22:16:19.013,CA,AB,Calgary,51.16038,-114.05694
5038201,2017-06-21 22:36:38.313,CA,ON,Scarborough,43.72950,-79.26290
5227489,2017-06-21 22:50:03.277,CA,AB,Innisfail,52.02690,-113.95070
4528952,2017-06-21 00:00:29.640,CA,ON,Brampton,43.77960,-79.76810
4753415,2017-06-21 00:15:24.360,CA,ON,St Catharines,43.13140,-79.21897
5181056,2017-06-21 00:46:11.753,CA,ON,Ottawa,45.40230,-75.73290
5280770,2017-06-21 00:54:09.740,CA,ON,York,43.70300,-79.51200
5329376,2017-06-21 00:57:00.507,CA,QC,Montréal,45.54350,-73.60670
4520587,2017-06-21 01:00:04.767,CA,ON,Chatham,42.37780,-82.18970
4563151,2017-06-21 01:01:49.743,CA,ON,Sudbury,46.49170,-80.99280
4603033,2017-06-21 01:04:24.340,CA,ON,Toronto,43.66820,-79.42090
4608849,2017-06-21 01:04:44.487,CA,AB,Calgary,51.12640,-114.14190
4685709,2017-06-21 01:10:22.267,CA,ON,Toronto,43.70330,-79.41520
5469846,2017-06-21 01:10:32.083,CA,ON,Etobicoke,43.68790,-79.55700
5530133,2017-06-21 01:16:03.370,CA,AB,Edmonton,53.58700,-113.44100
5287513,2017-06-21 01:54:32.797,CA,BC,Vancouver,49.28437,-123.12126
5327440,2017-06-21 02:56:49.940,CA,ON,Orangeville,43.92020,-80.09420
5328956,2017-06-21 02:57:00.580,CA,AB,Edmonton,53.46530,-113.38600
4912645,2017-06-21 03:28:40.550,CA,ON,Brampton,43.75360,-79.80220
4917181,2017-06-21 03:29:06.083,CA,AB,Edmonton,53.40541,-113.52139
5018562,2017-06-21 03:34:57.190,CA,AB,Calgary,51.12290,-114.18900
5289377,2017-06-21 03:54:33.093,CA,ON,Brockville,44.61700,-75.70360
4545416,2017-06-21 04:01:29.433,CA,ON,Waterloo,43.46780,-80.58400
4810977,2017-06-21 04:19:57.040,CA,ON,London,42.96110,-81.24310
5057662,2017-06-21 04:37:48.457,CA,YT,Whitehorse,60.70929,-135.03054
5218691,2017-06-21 04:49:17.460,CA,SK,Saskatoon,52.12250,-106.72488
5244936,2017-06-21 05:51:22.630,CA,QC,Saint-Laurent,45.50381,-73.68475
4635951,2017-06-21 06:06:37.687,CA,AB,Edmonton,53.60848,-113.45958
4684814,2017-06-21 06:10:16.413,CA,ON,Mississauga,43.57690,-79.62830
5488518,2017-06-21 06:12:01.083,CA,AB,Sylvan Lake,52.27530,-114.02600
4747415,2017-06-21 06:15:06.867,CA,ON,Markham,43.87970,-79.34578
4821366,2017-06-21 06:20:44.207,CA,ON,Mississauga,43.52960,-79.66300
5252945,2017-06-21 06:52:01.423,CA,AB,Calgary,51.08480,-114.12800
5348619,2017-06-21 06:58:51.370,CA,QC,Lasalle,45.43630,-73.62150
4527267,2017-06-21 07:00:21.563,CA,AB,Calgary,51.17119,-114.15770
4718613,2017-06-21 07:13:05.070,CA,ON,Cambridge,43.38420,-80.29680
5502467,2017-06-21 07:13:17.443,CA,BC,Chilliwack,49.17631,-121.93993
4728429,2017-06-21 07:13:49.317,CA,AB,Calgary,51.04860,-113.96800
5605307,2017-06-21 07:21:56.650,CA,AB,Calgary,51.13870,-114.20150
4917473,2017-06-21 07:29:06.510,CA,AB,Calgary,51.04940,-113.95640
4925364,2017-06-21 07:29:49.623,CA,AB,Edmonton,53.42490,-113.59500
4937275,2017-06-21 07:30:38.203,CA,ON,Richmond Hill,43.89390,-79.43750
5055738,2017-06-21 07:37:44.353,CA,ON,Barrie,44.40150,-79.67820
5114334,2017-06-21 07:42:03.220,CA,ON,Whitby,43.88730,-78.94220
5246948,2017-06-21 07:51:30.583,CA,AB,Beaumont,53.35880,-113.40506
5437181,2017-06-21 08:07:00.887,CA,ON,Peterborough,44.31288,-78.32466
4965931,2017-06-21 08:32:04.333,CA,NS,Halifax,44.64960,-63.61330
5278758,2017-06-21 08:54:07.343,CA,AB,Edmonton,53.59443,-113.54631
5377854,2017-06-21 09:00:38.697,CA,ON,Mississauga,43.57000,-79.58080
4813401,2017-06-21 09:20:12.800,CA,ON,Toronto,43.72640,-79.39780
5351870,2017-06-21 09:59:01.510,CA,ON,Mississauga,43.59820,-79.63440
5366033,2017-06-21 09:59:47.503,CA,ON,Bowmanville,43.90800,-78.70700
5543380,2017-06-21 10:17:21.740,CA,SK,Regina,50.45740,-104.62800
4796026,2017-06-21 10:18:23.420,CA,ON,Kingston,44.23770,-76.56020
5582481,2017-06-21 10:20:05.207,CA,ON,Ajax,44.18280,-80.39960
5607312,2017-06-21 10:22:09.413,CA,ON,Toronto,43.70680,-79.39910
5117499,2017-06-21 10:42:04.743,CA,AB,Edmonton,53.50460,-113.45300
4564648,2017-06-21 11:01:51.703,CA,ON,Toronto,43.64770,-79.41740
4873103,2017-06-21 11:25:13.757,CA,ON,Vanier,45.43550,-75.66560
5141887,2017-06-21 11:43:47.790,CA,SK,Saskatoon,52.12250,-106.72488
5248133,2017-06-21 11:51:31.980,CA,AB,Calgary,51.05710,-114.07700
5293259,2017-06-21 11:54:48.093,CA,ON,Ottawa,45.41230,-75.71080
4613285,2017-06-21 12:05:04.403,CA,QC,Montréal,45.48710,-73.53890
5533811,2017-06-21 12:16:22.497,CA,AB,Calgary,51.04940,-113.95640
4884291,2017-06-21 12:26:04.977,CA,AB,Edmonton,53.44218,-113.44523
4918862,2017-06-21 12:29:14.113,CA,AB,Edmonton,53.47821,-113.39114
5175281,2017-06-21 12:45:58.913,CA,ON,Toronto,43.66510,-79.43690
5375106,2017-06-21 13:00:38.450,CA,ON,Toronto,43.65630,-79.38580
4886959,2017-06-21 13:26:16.957,CA,ON,Dundas,43.26490,-79.95550
5009131,2017-06-21 13:34:35.410,CA,AB,Beaumont,53.35450,-113.41400
5081690,2017-06-21 13:39:31.053,CA,ON,Dundas,43.26435,-79.95395
5413255,2017-06-21 14:04:23.527,CA,ON,Kitchener,43.44940,-80.47396
5500718,2017-06-21 14:13:12.890,CA,ON,Windsor,42.22870,-83.01820
5527679,2017-06-21 14:15:49.163,CA,ON,Toronto,43.65570,-79.36460
5600102,2017-06-21 15:21:22.330,CA,AB,Calgary,51.03780,-114.06500
5012242,2017-06-21 15:34:43.043,CA,AB,Calgary,50.96320,-114.08200
5045376,2017-06-21 15:37:06.047,CA,AB,Calgary,51.03780,-114.08000
5199020,2017-06-21 15:47:56.940,CA,ON,Mississauga,43.57690,-79.62830
5326227,2017-06-21 15:56:40.770,CA,ON,North York,43.79180,-79.33500
4628572,2017-06-21 16:06:02.217,CA,AB,Strathcona County,53.56180,-113.25830
5506954,2017-06-21 16:13:44.593,CA,SK,Saskatoon,52.12250,-106.72488
4751165,2017-06-21 16:15:18.047,CA,AB,Edmonton,53.51875,-113.58752
5544591,2017-06-21 16:17:27.990,CA,QC,Shawinigan,46.55653,-72.74632
5578557,2017-06-21 16:19:39.600,CA,NB,Moncton,46.10330,-64.81500
4949405,2017-06-21 16:31:11.237,CA,ON,Mississauga,43.57017,-79.57893
4966166,2017-06-21 16:32:07.400,CA,ON,North York,43.78700,-79.41690
5158402,2017-06-21 16:44:50.830,CA,ON,Brantford,43.12070,-80.28930
5188542,2017-06-21 16:47:00.770,CA,AB,Ponoka,52.67680,-113.58150
4906860,2017-06-21 17:28:09.710,CA,ON,North York,43.74900,-79.37970
5339174,2017-06-21 17:57:55.230,CA,AB,Edmonton,53.45670,-113.58010
5245440,2017-06-21 18:51:23.237,CA,AB,Calgary,51.07990,-114.08100
5315106,2017-06-21 18:55:59.923,CA,AB,Calgary,51.16718,-114.04979
4545752,2017-06-21 19:01:25.233,CA,ON,Toronto,43.70680,-79.39910
5489893,2017-06-21 19:12:12.853,CA,AB,Edmonton,53.51880,-113.63910
4711354,2017-06-21 19:12:31.160,CA,QC,Saint-Constant,45.36680,-73.56590
5529203,2017-06-21 19:16:01.803,CA,ON,Scarborough,43.83591,-79.22765
4975460,2017-06-21 19:32:40.250,CA,AB,Lloydminster (Part),53.27697,-110.01683
5045332,2017-06-21 19:37:03.290,CA,AB,Lethbridge,49.67440,-112.88400
5475086,2017-06-21 20:11:00.610,CA,AB,Calgary,51.12290,-114.18900
5526364,2017-06-21 20:15:45.623,CA,AB,Calgary,51.07752,-114.16401
5589025,2017-06-21 20:20:50.077,CA,AB,Edmonton,53.58740,-113.47929
4995985,2017-06-21 20:33:53.267,CA,AB,Beaumont,53.35450,-113.41400
4517518,2017-06-21 21:00:01.333,CA,ON,Waterloo,43.46340,-80.52010
4616054,2017-06-21 21:05:16.327,CA,AB,Calgary,51.04750,-114.06800
5051504,2017-06-21 21:37:28.780,CA,ON,Scarborough,43.77030,-79.21650
5194394,2017-06-21 21:47:22.680,CA,AB,Cochrane,51.18340,-114.46870
5439907,2017-06-21 22:07:11.073,CA,ON,Saint Catharines,43.15930,-79.26150
4844523,2017-06-21 22:22:46.747,CA,ON,Toronto,43.72640,-79.39780
4894281,2017-06-21 22:27:00.300,CA,QC,Laval,45.57814,-73.79379
5068581,2017-06-21 22:38:34.190,CA,ON,Ottawa,45.45550,-75.65520
5377445,2017-06-21 00:00:38.940,CA,AB,Calgary,51.04940,-113.95640
5413922,2017-06-21 00:04:24.707,CA,MB,Brandon,49.81640,-99.96523
4724581,2017-06-21 00:13:40.560,CA,AB,Calgary,51.12290,-114.18900
5525837,2017-06-21 00:15:45.473,CA,ON,Brampton,43.74760,-79.69120
4823050,2017-06-21 00:20:57.587,CA,QC,Gatineau,45.47600,-75.67860
4954201,2017-06-21 00:31:23.927,CA,BC,Coquitlam,49.23660,-122.85210
5021980,2017-06-21 00:35:13.137,CA,ON,Bradford,44.11790,-79.60070
5278309,2017-06-21 00:54:00.240,CA,AB,Edmonton,53.41482,-113.45695
4553900,2017-06-21 01:01:37.073,CA,ON,Toronto,43.70680,-79.39910
5543134,2017-06-21 01:17:16.620,CA,ON,Toronto,43.65120,-79.37610
4929060,2017-06-21 01:30:06.790,CA,AB,Calgary,51.08818,-113.98013
5015899,2017-06-21 01:34:48.867,CA,ON,North York,43.75520,-79.43980
5279377,2017-06-21 01:54:04.580,CA,AB,Edmonton,53.44221,-113.44510
5331936,2017-06-21 01:57:09.580,CA,ON,Markham,43.89576,-79.31566
4561077,2017-06-21 02:01:50.043,CA,ON,Sudbury,46.47620,-80.96010
5426405,2017-06-21 02:05:36.420,CA,AB,Calgary,51.12290,-114.18900
5438352,2017-06-21 02:07:00.740,CA,ON,Woodbridge,43.80690,-79.59780
5528710,2017-06-21 02:15:52.440,CA,ON,Wasaga Beach,44.45979,-80.09534
5591242,2017-06-21 02:20:57.767,CA,AB,Fort Mcmurray,56.73753,-111.46132
5519558,2017-06-21 03:15:08.587,CA,ON,Mississauga,43.60460,-79.67290
5598846,2017-06-21 03:21:22.887,CA,ON,Lindsay,44.39543,-78.78086
5050911,2017-06-21 03:37:25.213,CA,ON,Toronto,43.66410,-79.39900
5078231,2017-06-21 03:39:12.377,CA,QC,Lasalle,45.42590,-73.60650
4547131,2017-06-21 04:01:29.923,CA,ON,Stratford,43.37160,-80.97730
5198330,2017-06-21 04:47:53.210,CA,AB,Calgary,51.04860,-113.96800
5449017,2017-06-21 05:08:28.610,CA,AB,Calgary,50.92124,-113.97456
5512984,2017-06-21 05:14:32.797,CA,ON,Thornhill,43.84700,-79.43900
5366868,2017-06-21 05:59:53.367,CA,ON,Richmond Hill,43.92210,-79.46320
4524786,2017-06-21 06:00:06.537,CA,ON,Windsor,42.31590,-83.03110
5412386,2017-06-21 06:04:18.243,CA,QC,Montréal,45.57177,-73.56878
5474197,2017-06-21 06:11:00.170,CA,AB,Calgary,50.93610,-114.01600
5128340,2017-06-21 06:42:57.447,CA,AB,Calgary,51.12290,-114.18900
5373145,2017-06-21 07:00:22.657,CA,AB,Sylvan Lake,52.27530,-114.02600
4609676,2017-06-21 07:04:52.767,CA,AB,Edmonton,53.51810,-113.57970
5458276,2017-06-21 07:09:25.440,CA,SK,Saskatoon,52.12180,-106.64500
4690671,2017-06-21 07:10:45.937,CA,AB,Calgary,51.14815,-114.12483
5276500,2017-06-21 07:53:46.950,CA,BC,North Saanich,48.63601,-123.47112
5284835,2017-06-21 07:54:21.130,CA,AB,Calgary,51.15810,-113.93800
5399164,2017-06-21 08:02:41.427,CA,AB,Calgary,51.09050,-114.18200
4632573,2017-06-21 08:06:17.767,CA,ON,Barrie,44.33030,-79.72680
4649663,2017-06-21 08:07:26.983,CA,AB,Calgary,51.12598,-114.24403
4773092,2017-06-21 08:16:50.653,CA,AB,Calgary,51.05300,-114.16100
4848118,2017-06-21 08:23:00.517,CA,AB,Wetaskiwin,52.95950,-113.37000
4859659,2017-06-21 08:23:51.203,CA,AB,Calgary,51.05300,-114.16100
5263118,2017-06-21 08:52:42.467,CA,AB,Calgary,51.12640,-114.14190
4571431,2017-06-21 09:01:57.663,CA,ON,Newmarket,44.03900,-79.47240
5118512,2017-06-21 09:42:12.713,CA,ON,Thunder Bay,48.46010,-89.20350
5143424,2017-06-21 09:43:51.290,CA,AB,Calgary,51.12640,-114.14190
5222170,2017-06-21 09:49:34.377,CA,AB,Calgary,51.05187,-113.94978
4546873,2017-06-21 10:01:29.600,CA,ON,Brantford,43.17720,-80.24800
5506877,2017-06-21 10:13:43.047,CA,ON,Toronto,43.67350,-79.40300
5176956,2017-06-21 10:46:02.073,CA,QC,Montréal,45.55140,-73.61160
5235093,2017-06-21 10:50:46.710,CA,ON,Toronto,43.66820,-79.42090
5374988,2017-06-21 11:00:33.657,CA,ON,York,43.70300,-79.51200
4657124,2017-06-21 11:07:56.583,CA,AB,Calgary,51.08108,-114.09327
5484228,2017-06-21 11:11:37.307,CA,MB,Winnipeg,49.92437,-97.20590
4721922,2017-06-21 11:13:25.507,CA,AB,Calgary,51.06744,-114.12670
4738986,2017-06-21 11:14:30.260,CA,AB,Edmonton,53.50126,-113.61584
4762199,2017-06-21 11:16:08.753,CA,AB,Okotoks,50.73620,-113.96950
5546513,2017-06-21 11:17:38.170,CA,MB,Winnipeg,49.94290,-97.16510
5058858,2017-06-21 11:37:52.753,CA,AB,Wabamun,53.55824,-114.46683
5097405,2017-06-21 11:40:52.507,CA,AB,Calgary,51.06300,-113.88900
4663174,2017-06-21 12:08:24.277,CA,BC,Burnaby,49.24534,-122.89652
5474815,2017-06-21 12:11:00.637,CA,ON,Toronto,43.65570,-79.36460
4735188,2017-06-21 12:14:12.073,CA,AB,Edmonton,53.46010,-113.49900
4752707,2017-06-21 12:15:21.737,CA,ON,Oakville,43.45080,-79.75686
5001414,2017-06-21 12:34:16.067,CA,AB,Edmonton,53.46880,-113.50800
5130148,2017-06-21 12:43:01.073,CA,QC,Buckingham,45.58380,-75.41710
5348944,2017-06-21 12:58:51.730,CA,NB,Moncton,46.11830,-64.73380
4641704,2017-06-21 13:06:57.030,CA,ON,Toronto,43.67200,-79.37910
5150845,2017-06-21 13:44:19.353,CA,SK,Regina,50.47770,-104.57800
5160106,2017-06-21 13:45:06.010,CA,ON,Belleville,44.49120,-77.46710
4539480,2017-06-21 14:01:11.550,CA,AB,Calgary,51.04940,-113.95640
4744752,2017-06-21 14:14:52.607,CA,AB,Calgary,50.94956,-114.08020
